2024-10-04 16:17:18,626:root:INFO:Saving logs to ./time_sync_posthoc.log
2024-10-04 16:17:18,632:root:INFO:Loading XDF events from \\fileserver.dccn.nl\project\3025011.01\pilots\pilot_data_davide\pilot_01\day2\pilot_01_d2_speech_lsl.xdf
2024-10-04 16:17:18,633:pyxdf.pyxdf:INFO:Importing XDF file \\fileserver.dccn.nl\project\3025011.01\pilots\pilot_data_davide\pilot_01\day2\pilot_01_d2_speech_lsl.xdf...
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57386884 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57392150 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57401574 bytes, length=2461, StreamId=7
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57404040 bytes, length=72744, StreamId=4
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57476789 bytes, length=3136, StreamId=3
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57479930 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57485196 bytes, length=12779, StreamId=5
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57497980 bytes, length=2536, StreamId=7
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57500521 bytes, length=3123, StreamId=3
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57503649 bytes, length=71723, StreamId=4
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57575377 bytes, length=4211, StreamId=2
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57579593 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57589017 bytes, length=2511, StreamId=7
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57591533 bytes, length=72587, StreamId=4
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57664125 bytes, length=3128, StreamId=3
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57667258 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57672524 bytes, length=12107, StreamId=5
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57684636 bytes, length=2486, StreamId=7
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57687127 bytes, length=3084, StreamId=3
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57690216 bytes, length=71592, StreamId=4
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57761813 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57767079 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57776503 bytes, length=2536, StreamId=7
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57779044 bytes, length=3099, StreamId=3
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57782148 bytes, length=72299, StreamId=4
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57854452 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,576:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57859718 bytes, length=10091, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57869814 bytes, length=2486, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57872305 bytes, length=3123, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57875433 bytes, length=71736, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57947174 bytes, length=6311, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57953490 bytes, length=12107, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57965622 bytes, length=2511, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 57968138 bytes, length=71579, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58039722 bytes, length=3144, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58042871 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58048137 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58057558 bytes, length=22, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58057582 bytes, length=22, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58057606 bytes, length=22, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58057630 bytes, length=22, StreamId=1
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58057654 bytes, length=22, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58057678 bytes, length=22, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58057702 bytes, length=22, StreamId=6
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58057729 bytes, length=2511, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58060245 bytes, length=72155, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58132405 bytes, length=3104, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58135514 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58140780 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58150204 bytes, length=2536, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58152745 bytes, length=3136, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58155886 bytes, length=72312, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58228203 bytes, length=4211, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58232419 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58241843 bytes, length=2486, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58244334 bytes, length=3149, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58247488 bytes, length=71867, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58319360 bytes, length=6311, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58325676 bytes, length=12779, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58338460 bytes, length=2536, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58341001 bytes, length=3084, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58344090 bytes, length=71723, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58415818 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58421084 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58430508 bytes, length=2486, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58432999 bytes, length=72168, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58505172 bytes, length=3141, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58508318 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58513584 bytes, length=12779, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58526368 bytes, length=2536, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58528909 bytes, length=3112, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58532026 bytes, length=71723, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58603754 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58609020 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58618444 bytes, length=2461, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58620910 bytes, length=72600, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58693515 bytes, length=3115, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58696635 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58701901 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58711325 bytes, length=2536, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58713866 bytes, length=71867, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58785738 bytes, length=3112, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58788855 bytes, length=4211, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58793071 bytes, length=12779, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58805855 bytes, length=2486, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58808346 bytes, length=3123, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58811474 bytes, length=71723, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58883202 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58888468 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58897892 bytes, length=2511, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58900408 bytes, length=3115, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58903528 bytes, length=73032, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58976565 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58981831 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58991252 bytes, length=22, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58991276 bytes, length=22, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58991300 bytes, length=22, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58991324 bytes, length=22, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58991348 bytes, length=22, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58991372 bytes, length=22, StreamId=1
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 4 at 58991396 bytes, length=22, StreamId=6
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58991423 bytes, length=2536, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 58993964 bytes, length=71723, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59065692 bytes, length=3094, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59068791 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59074057 bytes, length=12779, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59086841 bytes, length=2486, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59089332 bytes, length=3110, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59092447 bytes, length=71880, StreamId=4
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59164332 bytes, length=6311, StreamId=2
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59170648 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59180072 bytes, length=2536, StreamId=7
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59182613 bytes, length=3146, StreamId=3
2024-10-04 16:18:34,944:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59185764 bytes, length=71867, StreamId=4
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59257636 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59262902 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59272326 bytes, length=2511, StreamId=7
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59274842 bytes, length=72299, StreamId=4
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59347146 bytes, length=3112, StreamId=3
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59350263 bytes, length=4211, StreamId=2
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59354479 bytes, length=12779, StreamId=5
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59367263 bytes, length=2486, StreamId=7
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59369754 bytes, length=3128, StreamId=3
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59372887 bytes, length=72168, StreamId=4
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59445060 bytes, length=6311, StreamId=2
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59451376 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59460800 bytes, length=2536, StreamId=7
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59463341 bytes, length=71579, StreamId=4
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59534925 bytes, length=3099, StreamId=3
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59538029 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59543295 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59552719 bytes, length=2461, StreamId=7
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59555185 bytes, length=3120, StreamId=3
2024-10-04 16:18:34,949:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59558310 bytes, length=71304, StreamId=4
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59629619 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59634885 bytes, length=12779, StreamId=5
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59647669 bytes, length=2561, StreamId=7
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59650235 bytes, length=3149, StreamId=3
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59653389 bytes, length=72155, StreamId=4
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59725549 bytes, length=4211, StreamId=2
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59729765 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59739189 bytes, length=2486, StreamId=7
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59741680 bytes, length=71867, StreamId=4
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59813552 bytes, length=3083, StreamId=3
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59816640 bytes, length=6311, StreamId=2
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59822956 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59832400 bytes, length=2461, StreamId=7
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59834866 bytes, length=3136, StreamId=3
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59838007 bytes, length=73320, StreamId=4
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59911332 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59916598 bytes, length=12107, StreamId=5
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 4 at 59928707 bytes, length=22, StreamId=2
2024-10-04 16:18:34,950:pyxdf.pyxdf:DEBUG: Read tag: 4 at 59928731 bytes, length=22, StreamId=4
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 4 at 59928755 bytes, length=22, StreamId=5
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 4 at 59928779 bytes, length=22, StreamId=1
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 4 at 59928803 bytes, length=22, StreamId=3
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 4 at 59928827 bytes, length=22, StreamId=7
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 4 at 59928851 bytes, length=22, StreamId=6
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59928878 bytes, length=2536, StreamId=7
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 59931419 bytes, length=70715, StreamId=4
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60002139 bytes, length=3117, StreamId=3
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60005261 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60010527 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60019951 bytes, length=2511, StreamId=7
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60022467 bytes, length=3107, StreamId=3
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60025579 bytes, length=72875, StreamId=4
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60098459 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60103725 bytes, length=10091, StreamId=5
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60113821 bytes, length=2486, StreamId=7
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60116312 bytes, length=3136, StreamId=3
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60119453 bytes, length=71592, StreamId=4
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60191050 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,951:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60196316 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60205740 bytes, length=2511, StreamId=7
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60208256 bytes, length=3102, StreamId=3
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60211363 bytes, length=72731, StreamId=4
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60284099 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60289365 bytes, length=12107, StreamId=5
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60301477 bytes, length=2536, StreamId=7
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60304018 bytes, length=3123, StreamId=3
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60307146 bytes, length=71592, StreamId=4
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60378743 bytes, length=4211, StreamId=2
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60382959 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60392383 bytes, length=2461, StreamId=7
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60394849 bytes, length=3128, StreamId=3
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60397982 bytes, length=72443, StreamId=4
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60470430 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60475696 bytes, length=12779, StreamId=5
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60488480 bytes, length=2536, StreamId=7
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60491021 bytes, length=3115, StreamId=3
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60494141 bytes, length=71003, StreamId=4
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60565149 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60570415 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60579839 bytes, length=2511, StreamId=7
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60582355 bytes, length=3123, StreamId=3
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60585483 bytes, length=72744, StreamId=4
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60658232 bytes, length=5261, StreamId=2
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60663498 bytes, length=9419, StreamId=5
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60672922 bytes, length=2436, StreamId=7
2024-10-04 16:18:34,952:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60675363 bytes, length=71291, StreamId=4
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60746659 bytes, length=3125, StreamId=3
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60749789 bytes, length=5261, StreamId=2
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60755055 bytes, length=12779, StreamId=5
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60767839 bytes, length=2561, StreamId=7
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60770405 bytes, length=72600, StreamId=4
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60843010 bytes, length=3157, StreamId=3
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60846172 bytes, length=5261, StreamId=2
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60851438 bytes, length=9419, StreamId=5
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 4 at 60860859 bytes, length=22, StreamId=2
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 4 at 60860883 bytes, length=22, StreamId=4
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 4 at 60860907 bytes, length=22, StreamId=5
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 4 at 60860931 bytes, length=22, StreamId=1
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 4 at 60860955 bytes, length=22, StreamId=7
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 4 at 60860979 bytes, length=22, StreamId=3
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 4 at 60861003 bytes, length=22, StreamId=6
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60861030 bytes, length=2511, StreamId=7
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60863546 bytes, length=3136, StreamId=3
2024-10-04 16:18:35,018:pyxdf.pyxdf:DEBUG: Read tag: 3 at 60866687 bytes, length=71579, StreamId=4
